ID,Titre,Durée (minutes),Langue Originale,Note moyenne,Score de popularité,Décénnie,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
tt0104503,In the Soup,0.33766233766233766,en,0.6705898453537703,0.00048178860679978205,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0104139,Dr. Giggles,0.35064935064935066,en,0.5063637607773368,0.0012150818696777539,0.25,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0200659,Ghostwatch,0.3246753246753247,en,0.7236896127001505,0.0010771472848598717,0.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
tt0106308,Army of Darkness,0.2597402597402597,en,0.7350485835500206,0.008380803199767986,0.25,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
tt0103905,C'est arrivé près de chez vous,0.3571428571428571,fr,0.7253318735459149,0.002142112312940956,0.25,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0105104,Passenger 57,0.27922077922077926,en,0.5527576296701793,0.003341278653601262,0.25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0104549,Jennifer Eight,0.538961038961039,en,0.5654851512248529,0.0014416325481606857,0.25,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0
tt0105260,Riens du tout,0.35064935064935066,fr,0.6158478171616258,0.0004124283383657188,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104870,Mikey,0.31818181818181823,en,0.5884768030655536,0.0011964155084844507,0.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0103874,Bram Stoker's Dracula,0.564935064935065,en,0.7591350759545642,0.006507682976023157,0.25,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
tt0102343,Love Potion No. 9,0.36363636363636365,en,0.5946352812371699,0.0015599183317224592,0.25,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0
tt0104431,Home Alone 2: Lost in New York,0.512987012987013,en,0.6569043383057342,0.0072570882559311375,0.25,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0103759,Bad Lieutenant,0.3571428571428571,en,0.7116463664978787,0.0020499594350498066,0.25,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0103639,Aladdin,0.35064935064935066,en,0.7862323799096756,0.009331019228513397,0.25,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0
tt0103855,The Bodyguard,0.5714285714285714,en,0.6523881209798823,0.004366160127119885,0.25,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0
tt0105321,Saved by the Bell: Hawaiian Style,0.3311688311688312,en,0.6109210346243328,0.0009842084549184782,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104025,La Crise,0.35064935064935066,fr,0.7127412070617216,0.0006454631212631664,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0104237,Damage,0.4545454545454546,en,0.6469139181606678,0.006561520691464894,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0104114,The Distinguished Gentleman,0.461038961038961,en,0.5762967017928013,0.0014646216456303328,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104940,The Muppet Christmas Carol,0.2857142857142857,en,0.7469549746818119,0.0022603980965027293,0.25,0,0,0,3,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0
tt0107756,Orlando,0.31818181818181823,en,0.6933077870535104,0.0014907545513009569,0.25,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
tt0104765,Love Field,0.39610389610389607,en,0.5374298617763789,0.0009209393148738086,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0104257,A Few Good Men,0.6298701298701299,en,0.7687149308881894,0.004343760493687921,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0104291,Forever Young,0.39610389610389607,en,0.6252908170247709,0.0024209288027651366,0.25,0,3,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0
tt0103939,Chaplin,0.6623376623376623,en,0.7596824962364855,0.0019155616344580244,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0105402,Sidekicks,0.38961038961038963,en,0.45162173258519234,0.0018076897155619883,0.25,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
tt0105629,Toys,0.5,en,0.4536745586423977,0.0023106990277183674,0.25,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0
tt0104695,Leap of Faith,0.43506493506493504,en,0.520049267825373,0.002015574032851617,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0103670,American Heart,0.44805194805194803,en,0.6021623101135897,0.0010814700211362156,0.25,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0105323,Scent of a Woman,0.7467532467532468,en,0.8023812782263583,0.0046145209749970965,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0105636,Trespass,0.38961038961038963,en,0.5884768030655536,0.0018764605199583684,0.25,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0104427,Hoffa,0.6428571428571429,en,0.6001094840563843,0.001432790587595437,0.25,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
tt0107668,Nemesis,0.36363636363636365,en,0.49267825372930063,0.002240945783259182,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
tt0104756,Lorenzo's Oil,0.6103896103896104,en,0.7082249897358698,0.0024643526535411365,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106307,Arizona Dream,0.6558441558441559,en,0.72724784453264,0.0017648553288236717,0.25,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
tt0107478,Made in America,0.4545454545454546,en,0.4899411523196935,0.0017536555121076898,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0107387,Leprechaun,0.3246753246753247,en,0.5063637607773368,0.004972915109908517,0.25,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
tt0107711,Nowhere to Run,0.3441558441558442,en,0.6021623101135897,0.003165618370371651,0.25,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
tt0106453,Body of Evidence,0.38961038961038963,en,0.41056521144108393,0.002348817702155218,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
tt0106246,Alive,0.5584415584415585,en,0.6809908307102779,0.0032084527571099677,0.25,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0108500,Les Visiteurs,0.4285714285714286,fr,0.7138360476255645,0.0029616638133332443,0.25,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
tt0107529,Matinee,0.37662337662337664,en,0.6486930340769125,0.0014622637894795996,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0108171,Sniper,0.3701298701298701,en,0.5801286437662516,0.003524798457333316,0.25,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0104808,Maniac Cop 3: Badge of Silence,0.2857142857142857,en,0.4508006021623101,0.0015634551159485588,0.25,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0107131,Homeward Bound: The Incredible Journey,0.27922077922077926,en,0.6911181059258246,0.002767730144935453,0.25,0,3,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0
tt0107659,National Lampoon's Loaded Weapon 1,0.27922077922077926,en,0.561379499110442,0.001805528347423816,0.25,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0108185,Sommersby,0.4415584415584416,en,0.6076365129328042,0.0017365610550148752,0.25,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0
tt0108473,The Vanishing,0.4415584415584416,en,0.5719173395374298,0.0019249930590609565,0.25,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0
tt0107180,I Yabba Dabba Do!,0.3311688311688312,en,0.5507048036129739,0.0011889489640071293,0.25,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
tt0106301,"L'Arbre, le Maire et la Médiathèque",0.4155844155844156,fr,0.6486930340769125,0.0004811991427620988,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0107048,Groundhog Day,0.38961038961038963,en,0.7804844669495005,0.004164563426232211,0.25,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
tt0108311,The Temp,0.37662337662337664,en,0.35582318324893936,0.0011571179059722335,0.25,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0
tt0108451,Untamed Heart,0.39610389610389607,en,0.6904338305734228,0.0014451693323867853,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0106535,The Cement Garden,0.4155844155844156,en,0.6979608594498427,0.0009704542940392022,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106856,Falling Down,0.4675324675324676,en,0.7466812645408513,0.003960412381181243,0.25,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0106753,Doppelganger,0.40909090909090906,en,0.4376625153961954,0.001087168173500487,0.25,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0
tt0111552,摧花狂魔,0.31818181818181823,en,0.43793622553715605,0.0009189744347481976,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0106266,Amos & Andrew,0.3571428571428571,en,0.47748734090598055,0.0011019047744425686,0.25,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106393,Best of the Best 2,0.38961038961038963,en,0.533734774873409,0.0012873894583002334,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0108265,Swing Kids,0.461038961038961,en,0.6569043383057342,0.002286727490185915,0.25,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
tt0107473,Mad Dog and Glory,0.3571428571428571,en,0.5553578760093062,0.0019517154287692637,0.25,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0106912,Fire in the Sky,0.4415584415584416,en,0.6414397153414534,0.0026413883528586747,0.25,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0
tt0106868,A Far Off Place,0.3831168831168831,en,0.6021623101135897,0.0007356511190287048,0.25,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106500,CB4,0.3116883116883117,en,0.5736964554536745,0.001490558063288396,0.25,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tt0108308,Teenage Mutant Ninja Turtles III,0.3571428571428571,en,0.47776105104694133,0.0033909901207792165,0.25,3,3,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0
tt0107843,Point of No Return,0.43506493506493504,en,0.5975092377172574,0.0020216651612410103,0.25,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0106471,Boxing Helena,0.4285714285714286,en,0.45572738469960317,0.0018792113521342232,0.25,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0
tt0108583,Wittgenstein,0.2207792207792208,en,0.6021623101135897,0.0005566505395855556,0.25,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt0106466,Born Yesterday,0.3831168831168831,en,0.4648966744217873,0.0008657261833441435,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt0103843,Blown Away,0.33766233766233766,en,0.5884768030655536,0.000924476099099908,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
tt0107612,Mr. Nanny,0.27922077922077926,en,0.44258929793348845,0.0016740778670204497,0.25,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0107247,Jack the Bear,0.37662337662337664,en,0.6158478171616258,0.0005242300175129766,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106257,American Ninja 5,0.39610389610389607,en,0.3831941973450117,0.00193108418745035,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0108207,Splitting Heirs,0.2987012987012987,en,0.4231558779252771,0.0008022605552869128,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106223,The Adventures of Huck Finn,0.43506493506493504,en,0.5884768030655536,0.0016080578947999253,0.25,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
tt0106627,The Crush,0.3116883116883117,en,0.6335021212535924,0.0030850582852216058,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0106613,Cop and ½,0.33766233766233766,en,0.3695086902969754,0.0014156961305026223,0.25,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0108170,The Snapper,0.3246753246753247,en,0.6432188312576981,0.000701658692855637,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0108556,When a Stranger Calls Back,0.3441558441558442,en,0.5296291227589982,0.0009407846041424783,0.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0
tt0106632,Cuisine et Dépendances,0.3571428571428571,fr,0.6845490625427673,0.000648803417476705,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0107211,Indecent Proposal,0.49350649350649356,en,0.6061311071575202,0.004118388743280355,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0108037,The Sandlot,0.38961038961038963,en,0.7663883946900233,0.0038998940733124287,0.25,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0106309,Joshua Tree,0.42207792207792205,en,0.5730121801012728,0.0026087713427735346,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0108330,This Boy's Life,0.48051948051948057,en,0.7120569317093198,0.00228220826589701,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106689,Death Train,0.3831168831168831,en,0.41056521144108393,0.0009044343218186774,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
tt0106455,Boiling Point,0.3311688311688312,en,0.43164089229505953,0.0013367079494530658,0.25,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0106387,Benny & Joon,0.3701298701298701,en,0.7067195839605858,0.0016725059629199613,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0103805,Beyond the Law,0.43506493506493504,en,0.6040782811003148,0.0018841235524482505,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106664,The Dark Half,0.525974025974026,en,0.5608320788285206,0.0017100351733191287,0.25,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
tt0107212,Indian Summer,0.36363636363636365,en,0.6158478171616258,0.0009305672274893019,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0108517,Warlock: The Armageddon,0.3701298701298701,en,0.46982345695908034,0.003851754510234962,0.25,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0
tt0107507,Manhattan Murder Mystery,0.40909090909090906,en,0.7369645545367456,0.0015567745235214817,0.25,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
tt0105395,Shootfighter: Fight to the Death,0.3831168831168831,en,0.5968249623648556,0.0011956295564342064,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0107616,Much Ado About Nothing,0.4545454545454546,en,0.6928972218420693,0.0025885330774797423,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0106770,Dragon: The Bruce Lee Story,0.512987012987013,en,0.6890652798686191,0.0034534733087736415,0.25,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt0106673,Dave,0.44805194805194803,en,0.6569043383057342,0.004656372921672608,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0107863,Posse,0.4545454545454546,en,0.4653072396332284,0.0009120973543085597,0.25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
tt0107471,Ma saison préférée,0.5584415584415585,fr,0.6021623101135897,0.00025720280844246114,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0105226,Red Rock West,0.3701298701298701,en,0.6455453674558642,0.0013610724630106405,0.25,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0107822,The Piano,0.5194805194805195,en,0.7524291775010264,0.003054602643274638,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0109959,Gunmen,0.31818181818181823,en,0.41056521144108393,0.0010123062407147133,0.25,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106521,Carnosaur,0.2727272727272727,en,0.3172300533734774,0.0010769507968473107,0.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0
tt0107144,Hot Shots! Part Deux,0.29220779220779225,en,0.6354180922403175,0.003942728460050744,0.25,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
tt0108162,Sliver,0.43506493506493504,en,0.4867934856986451,0.0037590121683061303,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0107554,Menace II Society,0.36363636363636365,en,0.7719994525797181,0.003415551122349352,0.25,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106436,Bloodstone: Subspecies II,0.4285714285714286,en,0.4776241959764609,0.0008052078754753292,0.25,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
tt0108255,Super Mario Bros.,0.40909090909090906,en,0.3322841111263173,0.02432344756294936,0.25,0,3,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0
tt0106582,Cliffhanger,0.461038961038961,en,0.624195976460928,0.005946513212148697,0.25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0107413,Life with Mikey,0.3246753246753247,en,0.5136170795127959,0.0013282589649129392,0.25,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0107057,Guilty as Sin,0.4285714285714286,en,0.520049267825373,0.0023936169690191456,0.25,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0
tt0108551,What's Love Got to Do with It,0.5,en,0.7008348159299302,0.0020073215363240514,0.25,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0
tt0106452,Body Snatchers,0.2987012987012987,en,0.5747912960175174,0.006067942803911447,0.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0
tt0107290,Jurassic Park,0.5584415584415585,en,0.8259203503489804,0.004067694836039595,0.25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt0106866,Fanfan,0.3116883116883117,fr,0.6129738606815381,0.0007236653502624786,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt0107362,Last Action Hero,0.5844155844155844,en,0.6176269330778705,0.004310554019565097,0.25,3,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
tt0106701,Dennis the Menace,0.3441558441558442,en,0.5356507458601342,0.00451922428890497,0.25,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0107302,Kalifornia,0.49350649350649356,en,0.6343232516764746,0.0022356406069200326,0.25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0108160,Sleepless in Seattle,0.4155844155844156,en,0.6589571643629396,0.0026981733884888287,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0107148,House of Cards,0.4415584415584416,en,0.6205008895579581,0.0011303955362639258,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106918,The Firm,0.7402597402597403,en,0.6629259614068701,0.003464869613502185,0.25,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0
tt0108186,Son in Law,0.35064935064935066,en,0.5608320788285206,0.0017092492212688842,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0106188,12:01,0.3311688311688312,en,0.5884768030655536,0.0010973855501536635,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
tt0107985,Rookie of the Year,0.4025974025974026,en,0.582181469823457,0.0026276341919793987,0.25,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0107206,In the Line of Fire,0.564935064935065,en,0.6933077870535104,0.0027484743197044663,0.25,3,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0
tt0108539,Weekend at Bernie's II,0.36363636363636365,en,0.43793622553715605,0.0012734388094083964,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106965,Free Willy,0.461038961038961,en,0.5868345422197893,0.004129392071983776,0.25,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
tt0107120,Hocus Pocus,0.3571428571428571,en,0.7061721636786642,0.005393988920826923,0.25,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
tt0106292,Another Stakeout,0.4155844155844156,en,0.49267825372930063,0.0017536555121076898,0.25,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106598,Coneheads,0.2987012987012987,en,0.4696866018886,0.0031019562543018594,0.25,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
tt0107840,Poetic Justice,0.4415584415584416,en,0.6816751060626797,0.002402065953559272,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0107977,Robin Hood: Men in Tights,0.40909090909090906,en,0.6403448747776105,0.0037014411806257316,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0108174,So I Married an Axe Murderer,0.33766233766233766,en,0.5719173395374298,0.00202697033758016,0.25,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt0107969,Rising Sun,0.5454545454545455,en,0.5798549336252907,0.002439988139983562,0.25,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0108394,Trois couleurs : Bleu,0.3701298701298701,fr,0.7937594087860956,0.0025963925979821862,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106977,The Fugitive,0.5844155844155844,en,0.7603667715888874,0.004235692086779323,0.25,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0107563,The Meteor Man,0.3831168831168831,en,0.515943615710962,0.0011303955362639258,0.25,3,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0
tt0107626,My Boyfriend's Back,0.2857142857142857,en,0.5063637607773368,0.0007804503858926323,0.25,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
tt0106449,Body Bags,0.3441558441558442,en,0.5884768030655536,0.0015901774856568662,0.25,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0
tt0108258,Surf Ninjas,0.2987012987012987,en,0.42425071848912,0.0010146640968654464,0.25,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0108071,The Secret Garden,0.39610389610389607,en,0.7559874093335158,0.0023914556008809737,0.25,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0
tt0108065,Searching for Bobby Fischer,0.44805194805194803,en,0.7179416997399753,0.002559649339633263,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0107254,Jason Goes to Hell: The Final Friday,0.30519480519480524,en,0.35828657451758583,0.005602855678179357,0.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0107086,Hated: GG Allin & The Murder Junkies,0.058441558441558406,en,0.6484193239359518,0.0006941921483783157,0.25,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0
tt0107091,Heart and Souls,0.40909090909090906,en,0.6946763377583139,0.0023777014400016977,0.25,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
tt0108277,TC 2000,0.35064935064935066,en,0.47899274668126457,0.0011584933220601613,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt0106438,Blue,0.24675324675324672,en,0.7253318735459149,0.0007053919650942975,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0107076,Hard Target,0.36363636363636365,en,0.6021623101135897,0.007332539652754594,0.25,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt0107322,King of the Hill,0.4025974025974026,en,0.6816751060626797,0.0012771720816470568,0.25,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt0107501,The Man Without a Face,0.48051948051948057,en,0.6347338168879157,0.0016892074439876534,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0107750,Only the Strong,0.37662337662337664,en,0.6894758450800602,0.0013883842967566315,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0108327,The Thing Called Love,0.487012987012987,en,0.6021623101135897,0.0017064983890930291,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt0106877,Father Hood,0.35064935064935066,en,0.5747912960175174,0.000814246324053139,0.25,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt0107665,Needful Things,0.512987012987013,en,0.585602846585466,0.0022385879271084493,0.25,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
tt0108187,Son of the Pink Panther,0.33766233766233766,en,0.38237306692212947,0.0016216155676666401,0.25,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0108179,La Soif de l'or,0.2597402597402597,fr,0.5047214999315724,0.0006808309635241618,0.25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106341,Bad Boy Bubby,0.474025974025974,en,0.6989188449432051,0.0019029864016541147,0.25,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106505,Calendar Girl,0.31818181818181823,en,0.45162173258519234,0.0010741999646714554,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0108122,Short Cuts,0.9480519480519481,en,0.72724784453264,0.0018495416622374993,0.25,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0106579,"Clean, Shaven",0.24675324675324672,en,0.6228274257561243,0.0008796768322359807,0.25,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt0107282,The Joy Luck Club,0.6363636363636364,en,0.7238264677706309,0.0019642906615731735,0.25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt0108399,True Romance,0.512987012987013,en,0.7714520322977966,0.004042544370431776,0.25,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
